car_brand,car_name,year,km_driven,fuel,transmission,price,city
Toyota,Toyota Fortuner2.8 2WD MT BSIV,2019,"50,000kms",Diesel,Manual,₹25 Lakh,noida
Chevrolet,Chevrolet BeatLS,2011,"73,000kms",Petrol,Manual,"₹95,000",noida
Mahindra,Mahindra XUV300W6 Diesel BSIV,2019,"80,000kms",Diesel,Manual,₹4.95 Lakh,noida
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2021,"50,000kms",Diesel,Automatic,₹13 Lakh,noida
Mahindra,Mahindra XUV700AX7 Diesel AT BSVI,2023,"60,000kms",Diesel,Automatic,₹20 Lakh,noida
Honda,Honda BrioS MT,2013,"90,000kms",Petrol,Manual,₹1.70 Lakh,noida
Honda,Honda Cityi VTEC V,2014,"80,000kms",Petrol,Manual,₹3.50 Lakh,noida
Tata,Tata ZestRevotron 1.2T XM,2016,"60,000kms",Petrol,Manual,₹2.50 Lakh,noida
Maruti,Maruti CelerioZXI BSVI,2023,"12,200kms",Petrol,Manual,₹4.30 Lakh,noida
Maruti,Maruti Wagon RZXI AT,2025,"10,000kms",Petrol,Automatic,₹6.25 Lakh,noida
Hyundai,Hyundai AuraS CNG,2021,"1,20,000kms",CNG,Manual,₹6 Lakh,noida
Honda,Honda Jazz1.2 E i VTEC,2016,"1,00,000kms",Petrol,Manual,₹2.50 Lakh,noida
Maruti,Maruti Baleno1.2 Delta,2016,"60,000kms",Petrol,Manual,₹4 Lakh,noida
Hyundai,Hyundai i10Magna 1.2,2010,"1,04,100kms",Petrol,Manual,"₹80,000",noida
Jeep,Jeep Compass Trailhawk4x4,2020,"30,000kms",Diesel,Automatic,₹13 Lakh,noida
Toyota,Toyota Fortuner4X2 Diesel AT,2023,"30,000kms",Diesel,Automatic,₹35.50 Lakh,noida
Mercedes-Benz,Mercedes-Benz AMG C434MATIC Coupe,2020,"60,000kms",Petrol,Automatic,₹50 Lakh,noida
Maruti,Maruti SwiftZXI,2022,"38,471kms",Petrol,Manual,₹5.50 Lakh,noida
Mahindra,Mahindra TharLX Hard Top Diesel AT,2024,"10,000kms",Diesel,Automatic,₹15.50 Lakh,noida
Hyundai,Hyundai i10Magna 1.2 iTech SE,2011,"50,000kms",Petrol,Manual,₹1.50 Lakh,noida
Maruti,Maruti BalenoSigma,2019,"80,000kms",Petrol,Manual,₹3.50 Lakh,noida
Honda,Honda CityV MT,2012,"1,09,000kms",Petrol,Manual,₹2.52 Lakh,noida
Tata,Tata Tigor1.2 Revotron XZA,2018,"36,000kms",Petrol,Automatic,₹4.75 Lakh,noida
Volkswagen,Volkswagen Taigun1.0 Topline AT,2023,"55,000kms",Petrol,Automatic,₹12 Lakh,noida
Maruti,Maruti Wagon RLXI CNG,2014,"90,000kms",CNG,Manual,₹1.25 Lakh,noida
Jeep,Jeep Compass2.0 Limited Plus BSIV,2019,"90,000kms",Diesel,Manual,₹8.50 Lakh,noida
Maruti,Maruti ErtigaVXI CNG,2018,"96,000kms",CNG,Manual,₹6.95 Lakh,noida
Mercedes-Benz,Mercedes-Benz C-ClassC 200 CGI Avantgarde,2011,"70,000kms",Petrol,Automatic,₹4.50 Lakh,noida
Renault,Renault KWIDRXT Optional,2019,"63,301kms",Petrol,Manual,₹2.95 Lakh,noida
Mahindra,Mahindra XUV 3XOAX5 Diesel,2024,"16,000kms",Diesel,Manual,₹12 Lakh,noida
Maruti,Maruti Wagon RLXI BS IV,2011,"80,000kms",Petrol,Manual,₹3 Lakh,noida
Maruti,Maruti FRONXSigma CNG,2023,"35,000kms",CNG,Manual,₹7.50 Lakh,noida
Tata,Tata Tiago1.2 Revotron XZ,2019,"1,20,000kms",Petrol,Manual,₹3 Lakh,noida
Hyundai,Hyundai VenueSX Turbo iMT,2021,"30,000kms",Petrol,Manual,₹7.70 Lakh,noida
Hyundai,Hyundai Santro XingGLS,2011,"50,000kms",Petrol,Manual,₹1 Lakh,noida
Hyundai,Hyundai VenueSX Diesel,2021,"60,000kms",Diesel,Manual,₹7.60 Lakh,noida
Jeep,Jeep Compass2.0 Limited,2018,"2,50,000kms",Diesel,Manual,₹7 Lakh,noida
Maruti,Maruti Alto 800LXi,2011,"1,00,000kms",Petrol,Manual,₹1.30 Lakh,noida
Mahindra,Mahindra XUV700AX7 AT BSVI,2022,"30,000kms",Petrol,Automatic,₹20 Lakh,noida
Jeep,Jeep Compass1.4 Limited,2020,"60,000kms",Petrol,Automatic,₹12 Lakh,noida
BMW,BMW X1sDrive18i M Sport,2024,"15,000kms",Petrol,Automatic,₹43.75 Lakh,noida
Hyundai,Hyundai i10Era 1.1,2009,"40,000kms",Petrol,Manual,"₹50,000",noida
Maruti,Maruti Wagon RVXI BS IV,2015,"70,000kms",Petrol,Manual,₹2.33 Lakh,noida
Mercedes-Benz,Mercedes-Benz C-ClassC 220d BSVI,2022,"30,000kms",Diesel,Automatic,₹41.50 Lakh,noida
Honda,Honda CityE,2013,"70,000kms",Petrol,Manual,₹2.30 Lakh,noida
Maruti,Maruti Swift DzireVXI,2013,"60,000kms",Petrol,Manual,₹2.50 Lakh,noida
Hyundai,Hyundai i20Sportz Plus BSIV,2019,"45,000kms",Petrol,Manual,₹4.50 Lakh,noida
Mercedes-Benz,Mercedes-Benz CL-Class500,2011,"68,000kms",Petrol,Automatic,₹4.25 Lakh,noida
Hyundai,Hyundai VenueS,2025,"10,000kms",Petrol,Manual,₹9.20 Lakh,noida
Renault,Renault KWID1.0 RXT AMT Opt BSIV,2019,"38,000kms",Petrol,Automatic,₹2.90 Lakh,noida
Maruti,Maruti BalenoZeta,2020,"30,000kms",Petrol,Manual,₹6 Lakh,noida
Renault,Renault Duster85PS Diesel RxS,2019,"80,700kms",Diesel,Manual,₹4.50 Lakh,noida
Maruti,Maruti CiazSigma BSIV,2018,"1,00,000kms",Petrol,Manual,₹5 Lakh,noida
Renault,Renault KigerRXZ Turbo,2021,"85,000kms",Petrol,Manual,₹5.25 Lakh,noida
Tata,Tata Nexon EVXZ Plus,2021,"1,60,000kms",Electric,Automatic,₹10 Lakh,noida
Maruti,Maruti Wagon RLXI BS IV,2018,"32,300kms",Petrol,Manual,₹2.99 Lakh,noida
Tata,Tata HarrierFearless,2024,"40,000kms",Diesel,Manual,₹20 Lakh,noida
Hyundai,Hyundai Grand i10Magna,2014,"80,000kms",Petrol,Manual,₹2.50 Lakh,noida
Maruti,Maruti CiazZeta Automatic BSIV,2018,"78,000kms",Petrol,Automatic,₹5.50 Lakh,noida
Tata,Tata ZestRevotron 1.2T XE,2016,"80,000kms",Petrol,Manual,₹2.20 Lakh,noida
Tata,Tata Tigor1.2 Revotron XZA,2018,"36,000kms",Petrol,Automatic,₹4.75 Lakh,noida
Volkswagen,Volkswagen Taigun1.0 Topline AT,2023,"55,000kms",Petrol,Automatic,₹12 Lakh,noida
Hyundai,Hyundai i10Era 1.1,2009,"40,000kms",Petrol,Manual,"₹50,000",noida
Maruti,Maruti Wagon RVXI BS IV,2015,"70,000kms",Petrol,Manual,₹2.33 Lakh,noida
Jeep,Jeep Compass2.0 Limited Plus BSIV,2019,"90,000kms",Diesel,Manual,₹8.50 Lakh,noida
Maruti,Maruti ErtigaVXI CNG,2018,"96,000kms",CNG,Manual,₹6.95 Lakh,noida
Mercedes-Benz,Mercedes-Benz C-ClassC 220d BSVI,2022,"30,000kms",Diesel,Automatic,₹41.50 Lakh,noida
BMW,BMW X3xDrive20d Luxury Edition,2023,"70,000kms",Diesel,Automatic,₹45 Lakh,noida
Renault,Renault Duster85PS Diesel RxS,2018,"1,60,000kms",Diesel,Manual,₹3.50 Lakh,noida
Maruti,Maruti SwiftVDI BSIV,2016,"94,000kms",Diesel,Manual,₹3.50 Lakh,noida
Maruti,Maruti Wagon R StingrayVXI,2014,"50,000kms",Petrol,Manual,₹2.20 Lakh,noida
Hyundai,Hyundai SantroSportz AMT BSIV,2019,"30,000kms",Petrol,Automatic,₹3.50 Lakh,noida
Hyundai,Hyundai KonaPremium,2024,"25,646kms",Electric,Automatic,₹18 Lakh,noida
Maruti,Maruti SwiftVXI,2013,"1,20,000kms",Petrol,Manual,₹2.50 Lakh,noida
Chevrolet,Chevrolet Sail1.2 Base,2015,"26,000kms",Petrol,Manual,₹2.50 Lakh,noida
Maruti,Maruti SwiftVDI BSIV,2016,"1,00,000kms",Diesel,Manual,₹3.05 Lakh,noida
Honda,Honda City1.5 S MT,2009,"70,000kms",Petrol,Manual,₹1.60 Lakh,noida
Mahindra,Mahindra KUV 100mFALCON G80 K8,2016,"85,000kms",Petrol,Manual,₹2 Lakh,noida
Honda,Honda Cityi VTEC V,2016,"1,32,000kms",Petrol,Manual,₹6 Lakh,noida
Tata,Tata TiagoXZ,2025,"10,000kms",Petrol,Manual,₹7 Lakh,noida
Toyota,Toyota Corolla Altis1.8 J,2012,"80,000kms",Petrol,Manual,₹3.50 Lakh,noida
Volkswagen,Volkswagen Taigun1.0 Topline AT,2024,"20,000kms",Petrol,Automatic,₹13 Lakh,noida
Maruti,Maruti Baleno1.2 Delta,2018,"59,000kms",Petrol,Manual,₹4.25 Lakh,noida
Maruti,Maruti Wagon RLXI CNG,2015,"52,000kms",CNG,Manual,₹2.99 Lakh,noida
Maruti,Maruti Wagon RVXI BS IV,2013,"53,000kms",Petrol,Manual,₹1.95 Lakh,noida
Hyundai,Hyundai i10Era,2015,"62,000kms",Petrol,Manual,₹2.99 Lakh,noida
Maruti,Maruti Wagon RLXI BS IV,2014,"70,000kms",Petrol,Manual,₹2.40 Lakh,noida
Maruti,Maruti Swift DzireVXI 1.2 BS IV,2018,"58,000kms",Petrol,Manual,₹4.18 Lakh,noida
Hyundai,Hyundai Grand i10Magna,2014,"80,000kms",Petrol,Manual,₹1.95 Lakh,noida
Maruti,Maruti Wagon RLXI CNG,2016,"78,000kms",CNG,Manual,₹2.53 Lakh,noida
Tata,Tata TiagoXT CNG BSVI,2022,"63,000kms",CNG,Manual,₹4.65 Lakh,noida
Hyundai,Hyundai Grand i10Sportz,2016,"1,60,000kms",Petrol,Manual,₹2.96 Lakh,noida
Honda,Honda CityZX CVT,2021,"61,000kms",Petrol,Automatic,₹9.95 Lakh,noida
Jeep,Jeep Compass1.4 Limited,2017,"64,000kms",Petrol,Automatic,₹7.95 Lakh,noida
Hyundai,Hyundai Grand i10 NiosSportz,2023,"35,000kms",Petrol,Manual,₹5 Lakh,noida
Hyundai,Hyundai i10Era,2011,"60,000kms",Petrol,Manual,₹1.43 Lakh,noida
Hyundai,Hyundai VenueSX Diesel,2021,"60,000kms",Diesel,Manual,₹7.60 Lakh,noida
Hyundai,Hyundai VernaSX Opt Turbo DCT,2023,"20,000kms",Petrol,Automatic,₹15 Lakh,noida
Honda,Honda CityE,2011,"1,82,000kms",Petrol,Manual,₹2 Lakh,noida
Renault,Renault KigerRXZ Turbo,2021,"85,000kms",Petrol,Manual,₹5.25 Lakh,noida
Hyundai,Hyundai Verna1.6 SX,2012,"69,000kms",Diesel,Manual,₹4.50 Lakh,noida
Toyota,Toyota HyryderG HYBRID,2023,"26,000kms",Petrol,Automatic,₹7.90 Lakh,noida
Mahindra,Mahindra TharLX 4WD Hard Top Diesel BSVI,2022,"68,000kms",Diesel,Manual,₹14 Lakh,noida
Maruti,Maruti Alto K10VXI,2024,"28,000kms",Petrol,Manual,₹4 Lakh,noida
Mahindra,Mahindra TharCRDe,2017,"90,000kms",Diesel,Manual,₹11.50 Lakh,noida
Maruti,Maruti Swift DzireVXI 1.2,2018,"90,000kms",Petrol,Manual,₹3.75 Lakh,noida
Mahindra,Mahindra TharCRDe AC,2012,"98,000kms",Diesel,Manual,₹9.50 Lakh,noida
Hyundai,Hyundai ExterEX,2024,"25,000kms",Petrol,Manual,₹6.50 Lakh,noida
Toyota,Toyota HyryderV HYBRID,2024,"26,000kms",Petrol,Automatic,₹11 Lakh,noida
Maruti,Maruti Baleno1.2 Zeta,2018,"63,000kms",Petrol,Manual,₹4.80 Lakh,noida
Hyundai,Hyundai AuraS CNG,2022,"36,000kms",CNG,Manual,₹7 Lakh,noida
Maruti,Maruti FRONXSigma CNG,2025,"6,000kms",CNG,Manual,₹9.40 Lakh,noida
Tata,Tata TigorXZ Plus,2019,"46,000kms",Petrol,Manual,₹4.50 Lakh,noida
Honda,Honda Cityi VTEC E,2017,"76,000kms",Petrol,Manual,₹8 Lakh,noida
Jeep,Jeep Compass1.4 Limited,2020,"60,000kms",Petrol,Automatic,₹12 Lakh,noida
BMW,BMW X1sDrive18i M Sport,2024,"15,000kms",Petrol,Automatic,₹43.75 Lakh,noida
Jeep,Jeep Compass Trailhawk4x4,2020,"30,000kms",Diesel,Automatic,₹13 Lakh,noida
Maruti,Maruti Wagon RZXI AT,2025,"10,000kms",Petrol,Automatic,₹6.25 Lakh,noida
Hyundai,Hyundai AuraS CNG,2021,"1,20,000kms",CNG,Manual,₹6 Lakh,noida
Honda,Honda Cityi-VTEC V,2018,"79,000kms",Petrol,Manual,₹6.25 Lakh,noida
Toyota,Toyota Corolla AltisD-4D JS,2015,"78,000kms",Diesel,Manual,₹4.75 Lakh,noida
Tata,Tata Nexon1.5 Revotorq XZA Plus,2018,"67,000kms",Diesel,Automatic,₹4.75 Lakh,noida
Maruti,Maruti SwiftLXI,2020,"58,000kms",Petrol,Manual,₹4.75 Lakh,noida
Nissan,Nissan MagniteXE BSVI,2022,"45,000kms",Petrol,Manual,₹4.25 Lakh,noida
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2021,"50,000kms",Diesel,Automatic,₹13 Lakh,noida
Hyundai,Hyundai Xcent1.2 Kappa AT S Option,2014,"1,00,000kms",Petrol,Automatic,₹2.50 Lakh,noida
Tata,Tata HarrierXZA Plus AT BSVI,2022,"74,000kms",Diesel,Automatic,₹16 Lakh,noida
Toyota,Toyota Fortuner2.8 2WD MT BSIV,2019,"50,000kms",Diesel,Manual,₹25 Lakh,noida
Chevrolet,Chevrolet BeatLS,2011,"73,000kms",Petrol,Manual,"₹95,000",noida
Mahindra,Mahindra XUV300W6 Diesel BSIV,2019,"80,000kms",Diesel,Manual,₹4.95 Lakh,noida
BMW,BMW X3xDrive20d Luxury Edition,2023,"70,000kms",Diesel,Automatic,₹45 Lakh,noida
Renault,Renault Duster85PS Diesel RxS,2018,"1,60,000kms",Diesel,Manual,₹3.50 Lakh,noida
Mahindra,Mahindra XUV700AX7 Diesel AT BSVI,2023,"60,000kms",Diesel,Automatic,₹20 Lakh,noida
Honda,Honda BrioS MT,2013,"90,000kms",Petrol,Manual,₹1.70 Lakh,noida
Honda,Honda Cityi VTEC V,2014,"80,000kms",Petrol,Manual,₹3.50 Lakh,noida
Tata,Tata ZestRevotron 1.2T XM,2016,"60,000kms",Petrol,Manual,₹2.50 Lakh,noida
Hyundai,Hyundai Creta1.6 VTVT S,2016,"68,000kms",Petrol,Manual,₹5.65 Lakh,noida
Tata,Tata Tiago1.2 Revotron XM,2017,"68,000kms",Petrol,Manual,₹2.50 Lakh,noida
Hyundai,Hyundai i201.4 Asta,2017,"78,000kms",Diesel,Manual,₹3.95 Lakh,noida
Tata,Tata Tiago1.2 Revotron XT Option,2017,"55,000kms",Petrol,Manual,₹3.70 Lakh,noida
Hyundai,Hyundai Grand i10Sportz,2015,"68,000kms",Petrol,Manual,₹3.25 Lakh,noida
Maruti,Maruti Alto K10VXI,2017,"70,000kms",Petrol,Manual,₹2.95 Lakh,noida
Audi,Audi A645 TFSI Premium Plus BSVI,2021,"85,000kms",Petrol,Automatic,₹30.50 Lakh,noida
Hyundai,Hyundai i10Magna,2015,"75,503kms",Petrol,Manual,₹1.85 Lakh,noida
Nissan,Nissan Micra ActiveXE,2016,"71,786kms",Petrol,Manual,₹2.03 Lakh,noida
Audi,Audi Q330 TDI,2017,"75,000kms",Diesel,Manual,₹14.75 Lakh,noida
BMW,BMW 3 Series320d,2017,"69,000kms",Diesel,Automatic,₹16.25 Lakh,noida
Honda,Honda AmazeS Petrol,2013,"34,551kms",Petrol,Manual,₹1.80 Lakh,noida
Honda,Honda AmazeS Petrol,2015,"1,08,707kms",Petrol,Manual,₹1.78 Lakh,noida
Toyota,Toyota Corolla AltisGL MT,2015,"80,000kms",Petrol,Manual,₹4.60 Lakh,noida
Mahindra,Mahindra Scorpio NZ8L AT  -2025,2023,"25,000kms",Petrol,Automatic,₹19.50 Lakh,noida
Mahindra,Mahindra Alturas G44X4 AT BSIV,2019,"72,000kms",Diesel,Automatic,₹17.90 Lakh,noida
Mahindra,Mahindra XUV700AX5 AT BSVI,2023,"24,000kms",Petrol,Automatic,₹17.50 Lakh,noida
Hyundai,Hyundai Xcent1.2 Kappa AT SX Option,2014,"1,02,838kms",Petrol,Automatic,₹2.20 Lakh,noida
Maruti,Maruti SwiftAMT ZXI Plus,2020,"1,50,000kms",Petrol,Automatic,₹5.50 Lakh,noida
Toyota,Toyota Corolla Altis1.8 Limited Edition,2017,"1,37,000kms",Petrol,Manual,₹7 Lakh,noida
Mahindra,Mahindra Scorpio NZ8L Diesel 4x4 AT,2023,"32,864kms",Diesel,Automatic,₹21.73 Lakh,noida
Renault,Renault KWID1.0 AMT RXT,2016,"57,503kms",Petrol,Automatic,₹2.40 Lakh,noida
Renault,Renault KWIDRXT,2017,"80,363kms",Petrol,Manual,₹2.14 Lakh,noida
Honda,Honda CityV MT,2020,"57,142kms",Petrol,Manual,₹6.65 Lakh,noida
Maruti,Maruti Wagon RLXI CNG,2014,"89,518kms",CNG,Manual,₹1.74 Lakh,noida
Tata,Tata Tigor1.2 Revotron XZ Option,2017,"54,681kms",Petrol,Manual,₹3.15 Lakh,noida
Nissan,Nissan MicraXV CVT,2013,"1,20,000kms",Petrol,Automatic,₹1.20 Lakh,noida
Tata,Tata BoltRevotron XMS,2015,"94,964kms",Petrol,Manual,₹1.35 Lakh,noida
Hyundai,Hyundai i10Era,2014,"30,000kms",Petrol,Manual,₹2.75 Lakh,noida
Maruti,Maruti CelerioLXI,2017,"65,000kms",Petrol,Manual,₹2.99 Lakh,noida
Tata,Tata Tigor1.2 Revotron XT,2017,"68,000kms",Petrol,Manual,₹3.45 Lakh,noida
Maruti,Maruti Swift DzireVXI,2012,"95,000kms",Petrol,Manual,₹2.45 Lakh,noida
Toyota,Toyota Innova HycrossZX Hybrid,2024,"31,000kms",Petrol,Automatic,₹32.50 Lakh,noida
Nissan,Nissan MagniteXV Executive,2022,"45,000kms",Petrol,Manual,₹4.95 Lakh,noida
Toyota,Toyota Corolla Altis1.8 J,2016,"1,04,000kms",Petrol,Manual,₹4.99 Lakh,noida
Tata,Tata TiagoXT Option,2023,"28,000kms",Petrol,Manual,₹4.95 Lakh,noida
Maruti,Maruti Wagon RLXI,2021,"68,000kms",Petrol,Manual,₹4.25 Lakh,noida
Hyundai,Hyundai i10Asta AT,2014,"56,000kms",Petrol,Automatic,₹2.75 Lakh,noida
Tata,Tata PunchAccomplished BSVI,2022,"22,000kms",Petrol,Manual,₹5.50 Lakh,noida
Renault,Renault KWID1.0 RXL Opt AMT,2024,"13,000kms",Petrol,Automatic,₹4.50 Lakh,noida
Tata,Tata Tiago1.2 Revotron XT,2018,"88,249kms",Petrol,Manual,₹3.24 Lakh,noida
Hyundai,Hyundai VernaVTVT 1.6 SX,2018,"25,871kms",Petrol,Manual,₹6.05 Lakh,noida
Mahindra,Mahindra XUV700AX5 5Str AT,2021,"44,274kms",Petrol,Automatic,₹13.89 Lakh,noida
Toyota,Toyota HyryderV HYBRID,2022,"32,975kms",Petrol,Automatic,₹12.89 Lakh,noida
Hyundai,Hyundai Creta1.6 VTVT S,2019,"57,759kms",Petrol,Manual,₹7.14 Lakh,noida
Hyundai,Hyundai SantroSportz Executive CNG,2022,"71,440kms",CNG,Manual,₹4.95 Lakh,noida
Toyota,Toyota Corolla AltisPetrol LE,2018,"1,20,519kms",Petrol,Manual,₹8.82 Lakh,noida
Toyota,Toyota Corolla AltisPetrol LE,2019,"81,733kms",Petrol,Manual,₹10.43 Lakh,noida
Maruti,Maruti ErtigaZXI AT,2020,"50,566kms",Petrol,Automatic,₹8.08 Lakh,noida
Nissan,Nissan MicraXL CVT,2018,"1,24,835kms",Petrol,Automatic,₹3.59 Lakh,noida
Hyundai,Hyundai Tucson2.0 e-VGT 2WD MT,2017,"70,687kms",Diesel,Manual,₹9.29 Lakh,noida
Maruti,Maruti S CrossSigma,2021,"32,772kms",Petrol,Manual,₹8.39 Lakh,noida
Maruti,Maruti CiazZXi,2016,"59,905kms",Petrol,Manual,₹5.10 Lakh,noida
Kia,Kia SeltosHTX IVT G,2019,"72,832kms",Petrol,Automatic,₹8.51 Lakh,noida
Honda,Honda CR-V2.0 2WD,2013,"77,935kms",Petrol,Manual,₹5.11 Lakh,noida
Honda,Honda CityZX MT,2017,"72,704kms",Petrol,Manual,₹6.83 Lakh,noida
Kia,Kia SonetGTX Plus Turbo iMT,2022,"75,762kms",Petrol,Automatic,₹8.86 Lakh,noida
Honda,Honda CityZX MT,2017,"59,769kms",Petrol,Manual,₹6.72 Lakh,noida
Maruti,Maruti BalenoAlpha Diesel,2016,"80,004kms",Diesel,Manual,₹3.82 Lakh,noida
Hyundai,Hyundai VernaSX Opt Diesel,2021,"1,22,206kms",Diesel,Manual,₹9.07 Lakh,noida
Maruti,Maruti Baleno1.2 Zeta,2016,"1,20,000kms",Petrol,Manual,₹3.20 Lakh,noida
Maruti,Maruti Alto 800LXi,2011,"70,000kms",Petrol,Manual,₹1.45 Lakh,noida
Kia,Kia SeltosHTK Plus G,2020,"80,000kms",Petrol,Manual,₹6.70 Lakh,noida
Renault,Renault KWIDRXT,2015,"60,000kms",Petrol,Manual,₹2 Lakh,noida
Honda,Honda CityV MT,2021,"60,000kms",Petrol,Manual,₹8 Lakh,noida
Maruti,Maruti Baleno1.2 Delta,2016,"50,000kms",Petrol,Manual,₹4.35 Lakh,noida
Toyota,Toyota EtiosG,2012,"1,00,000kms",Petrol,Manual,₹1.60 Lakh,noida
Maruti,Maruti Swift DzireAMT VDI,2017,"68,000kms",Diesel,Automatic,₹4.50 Lakh,noida
Tata,Tata ZestRevotron 1.2T XE,2016,"80,000kms",Petrol,Manual,₹2.20 Lakh,noida
Tata,Tata HarrierFearless,2024,"40,000kms",Diesel,Manual,₹20 Lakh,noida
Hyundai,Hyundai Grand i10Magna,2014,"80,000kms",Petrol,Manual,₹2.50 Lakh,noida
Tata,Tata ZestRevotron 1.2T XM,2016,"60,000kms",Petrol,Manual,₹2.50 Lakh,noida
BMW,BMW X3xDrive20d Luxury Edition,2023,"70,000kms",Diesel,Automatic,₹45 Lakh,noida
Renault,Renault Duster85PS Diesel RxS,2018,"1,60,000kms",Diesel,Manual,₹3.50 Lakh,noida
Hyundai,Hyundai KonaPremium,2024,"25,646kms",Electric,Automatic,₹18 Lakh,noida
Maruti,Maruti SwiftVXI,2013,"1,20,000kms",Petrol,Manual,₹2.50 Lakh,noida
Chevrolet,Chevrolet Sail1.2 Base,2015,"26,000kms",Petrol,Manual,₹2.50 Lakh,noida
Maruti,Maruti SwiftVDI BSIV,2016,"1,00,000kms",Diesel,Manual,₹3.05 Lakh,noida
Honda,Honda CityZX MT,2019,"90,000kms",Petrol,Manual,₹7.50 Lakh,noida
Volkswagen,Volkswagen PoloIPL II 1.2 Petrol Highline,2011,"2,21,000kms",Petrol,Manual,₹1.50 Lakh,noida
Maruti,Maruti BalenoZeta,2020,"30,000kms",Petrol,Manual,₹6 Lakh,noida
Hyundai,Hyundai KonaPremium,2024,"25,646kms",Electric,Automatic,₹18 Lakh,noida
Maruti,Maruti SwiftVXI,2013,"1,20,000kms",Petrol,Manual,₹2.50 Lakh,noida
Chevrolet,Chevrolet Sail1.2 Base,2015,"26,000kms",Petrol,Manual,₹2.50 Lakh,noida
Maruti,Maruti SwiftVDI BSIV,2016,"1,00,000kms",Diesel,Manual,₹3.05 Lakh,noida
Maruti,Maruti Wagon RVXI BS IV,2015,"70,000kms",Petrol,Manual,₹2.33 Lakh,noida
Jeep,Jeep Compass1.4 Limited,2020,"60,000kms",Petrol,Automatic,₹12 Lakh,noida
BMW,BMW X1sDrive18i M Sport,2024,"15,000kms",Petrol,Automatic,₹43.75 Lakh,noida
Mercedes-Benz,Mercedes-Benz C-ClassC 220d BSVI,2022,"30,000kms",Diesel,Automatic,₹41.50 Lakh,noida
Honda,Honda BrioVX,2015,"1,00,000kms",Petrol,Manual,₹2.20 Lakh,noida
Honda,Honda CityE,2013,"70,000kms",Petrol,Manual,₹2.30 Lakh,noida
Hyundai,Hyundai i10Era 1.1,2009,"40,000kms",Petrol,Manual,"₹50,000",noida
Toyota,Toyota Innova2.5 G (Diesel) 7 Seater BS IV,2016,"1,20,000kms",Diesel,Manual,₹9.75 Lakh,noida
Mahindra,Mahindra TharAX Opt Hard Top Diesel RWD,2024,"40,000kms",Diesel,Manual,₹10.87 Lakh,noida
Mercedes-Benz,Mercedes-Benz CL-Class500,2011,"68,000kms",Petrol,Automatic,₹4.25 Lakh,noida
Tata,Tata HarrierXZA Plus AT BSVI,2022,"74,000kms",Diesel,Automatic,₹16 Lakh,noida
Toyota,Toyota Fortuner2.8 2WD MT BSIV,2019,"50,000kms",Diesel,Manual,₹25 Lakh,noida
Chevrolet,Chevrolet BeatLS,2011,"73,000kms",Petrol,Manual,"₹95,000",noida
Mercedes-Benz,Mercedes-Benz CLAUrban Sport 200d,2018,"40,000kms",Diesel,Automatic,₹17.50 Lakh,noida
Maruti,Maruti SwiftVXI,2013,"1,16,000kms",Petrol,Manual,₹2.20 Lakh,noida
Jeep,Jeep Compass2.0 Limited,2018,"2,50,000kms",Diesel,Manual,₹7 Lakh,noida
Maruti,Maruti Alto 800LXi,2011,"1,00,000kms",Petrol,Manual,₹1.30 Lakh,noida
Nissan,Nissan SunnySpecial Edition,2020,"90,000kms",Diesel,Manual,₹4 Lakh,noida
Hyundai,Hyundai VernaVTVT 1.6 AT SX Option,2018,"60,000kms",Petrol,Automatic,₹7.50 Lakh,noida
Mahindra,Mahindra KUV 100mFALCON G80 K4 5str,2016,"36,000kms",Petrol,Manual,₹2.50 Lakh,noida
Mahindra,Mahindra XUV300W6 BSVI,2021,"71,000kms",Petrol,Manual,₹6.11 Lakh,noida
Renault,Renault KWID1.0 RXT,2019,"17,000kms",Petrol,Manual,₹2.35 Lakh,noida
Maruti,Maruti Alto 800LXI,2019,"16,000kms",Petrol,Manual,₹2.90 Lakh,noida
,Force Gurkha2.6 Diesel,2023,"30,000kms",Diesel,Manual,₹15 Lakh,noida
Honda,Honda BrioVX,2013,"60,000kms",Petrol,Manual,₹2 Lakh,noida
Maruti,Maruti Baleno1.2 Alpha,2017,"1,00,000kms",Petrol,Manual,₹3.90 Lakh,noida
Honda,Honda AmazeVX CVT i-VTEC,2018,"67,000kms",Petrol,Automatic,₹3.95 Lakh,noida
Honda,Honda AmazeVX Opt Petrol BSIV,2018,"67,000kms",Petrol,Manual,₹3.98 Lakh,noida
Kia,Kia CarensPrestige BSVI,2023,"43,304kms",Petrol,Manual,₹9.50 Lakh,noida
Tata,Tata Tiago1.2 Revotron XZ,2017,"73,000kms",Petrol,Manual,₹3 Lakh,noida
Maruti,Maruti Swift DzireVXi,2012,"50,000kms",Petrol,Manual,₹1.70 Lakh,noida
Maruti,Maruti Swift DzireVXI,2017,"95,000kms",Petrol,Manual,₹3.50 Lakh,noida
Maruti,Maruti Wagon RVXI,2013,"51,660kms",Petrol,Manual,₹1.60 Lakh,noida
Hyundai,Hyundai Xcent1.2 Kappa S,2015,"75,000kms",Petrol,Manual,₹2.90 Lakh,noida
Maruti,Maruti Wagon RLXI CNG,2023,"90,000kms",CNG,Manual,₹2 Lakh,noida
