car_brand,car_name,year,km_driven,fuel,transmission,price,city
Maruti,Maruti Wagon RZXI AMT 1.2,2020,"48,779kms",Petrol,Automatic,₹3.92 Lakh,new-delhi
Maruti,Maruti SwiftVXI,2021,"77,819kms",Petrol,Manual,₹4.11 Lakh,new-delhi
Maruti,Maruti SwiftVDI BSIV,2016,"69,519kms",Diesel,Manual,₹3.36 Lakh,new-delhi
Nissan,Nissan MicraXV CVT,2016,"65,636kms",Petrol,Automatic,₹3.31 Lakh,new-delhi
Volkswagen,Volkswagen Vento1.2 TSI Highline BSIV,2016,"78,782kms",Petrol,Automatic,₹4.28 Lakh,new-delhi
Ford,Ford Aspire1.5 Ti-VCT Titanium,2018,"35,918kms",Petrol,Automatic,₹4.12 Lakh,new-delhi
Ford,Ford Ecosport1.5 Petrol Titanium Plus AT BSIV,2018,"58,642kms",Petrol,Automatic,₹5.47 Lakh,new-delhi
Maruti,Maruti Ciaz1.4 AT Alpha,2018,"25,927kms",Petrol,Automatic,₹5.98 Lakh,new-delhi
Maruti,Maruti DzireVXI,2022,"18,252kms",Petrol,Manual,₹5.67 Lakh,new-delhi
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,new-delhi
Tata,Tata TiagoXT CNG BSVI,2022,"37,650kms",CNG,Manual,₹4.63 Lakh,new-delhi
Tata,Tata AltrozXZ Diesel BSVI,2020,"14,556kms",Diesel,Manual,₹4.83 Lakh,new-delhi
Maruti,Maruti Ciaz1.4 AT Alpha,2018,"25,927kms",Petrol,Automatic,₹5.98 Lakh,new-delhi
Ford,Ford Ecosport1.5 Petrol Titanium Plus AT BSIV,2018,"58,642kms",Petrol,Automatic,₹5.47 Lakh,new-delhi
Toyota,Toyota Etios Cross1.2L G,2015,"72,936kms",Petrol,Manual,₹2.91 Lakh,new-delhi
Hyundai,Hyundai Xcent1.2 Kappa S,2015,"40,327kms",Petrol,Manual,₹2.46 Lakh,new-delhi
Maruti,Maruti Alto K10VXI,2016,"32,205kms",Petrol,Manual,₹2.40 Lakh,new-delhi
Hyundai,Hyundai Grand i10Sportz Petrol BSIV,2015,"90,749kms",Petrol,Manual,₹2.67 Lakh,new-delhi
Maruti,Maruti Alto 800LXi,2015,"84,420kms",Petrol,Manual,₹2.01 Lakh,new-delhi
Honda,Honda AmazeS i-Vtech,2015,"68,267kms",Petrol,Manual,₹2.21 Lakh,new-delhi
Honda,Honda AmazeS i-Vtech,2014,"41,297kms",Petrol,Manual,₹2.37 Lakh,new-delhi
Maruti,Maruti Wagon RCNG LXI,2014,"80,321kms",CNG,Manual,₹2.44 Lakh,new-delhi
Hyundai,Hyundai Grand i10Sportz,2015,"87,337kms",Petrol,Manual,₹2.60 Lakh,new-delhi
Maruti,Maruti Alto K10VXI AMT,2016,"41,465kms",Petrol,Automatic,₹2.65 Lakh,new-delhi
Hyundai,Hyundai i10Magna 1.1L,2014,"38,066kms",Petrol,Manual,₹1.80 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 Kappa Asta,2014,"81,839kms",Petrol,Manual,₹2.93 Lakh,new-delhi
Honda,Honda AmazeS i-Vtech,2016,"67,123kms",Petrol,Manual,₹2.72 Lakh,new-delhi
Hyundai,Hyundai Grand i10Asta,2014,"62,932kms",Petrol,Manual,₹2.52 Lakh,new-delhi
Maruti,Maruti Eeco5 Seater AC CNG,2024,"29,000kms",CNG,Manual,₹5.60 Lakh,new-delhi
BMW,BMW Z4sDrive 35i,2015,"35,000kms",Petrol,Automatic,₹39.90 Lakh,new-delhi
Honda,Honda AmazeS i-Vtech,2016,"67,123kms",Petrol,Manual,₹2.72 Lakh,new-delhi
Hyundai,Hyundai Grand i10Asta,2014,"62,932kms",Petrol,Manual,₹2.52 Lakh,new-delhi
Hyundai,Hyundai Grand i10Sportz Petrol BSIV,2015,"90,749kms",Petrol,Manual,₹2.67 Lakh,new-delhi
Toyota,Toyota PriusZ8,2017,"72,000kms",Petrol,Automatic,₹16.99 Lakh,new-delhi
Maruti,2021Maruti Eeco7 Seater STD  -2022,2020,"35,000kms",Petrol,Manual,₹4.35 Lakh,new-delhi
Mini Cooper,Mini Cooper ConvertibleS,2017,"35,000kms",Petrol,Automatic,₹29.50 Lakh,new-delhi
Chevrolet,Chevrolet Aveo U-VA1.2 LT,2008,"63,750kms",Petrol,Manual,"₹75,000",new-delhi
Volvo,Volvo V90 Cross CountryD5 Inscription,2018,"1,10,000kms",Diesel,Automatic,₹19.85 Lakh,new-delhi
Mini Cooper,Mini Cooper ConvertibleS,2021,"19,000kms",Petrol,Automatic,₹45 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz SLCAMG 43 Red Art,2018,"21,000kms",Petrol,Automatic,₹57.75 Lakh,new-delhi
Audi,Audi A3 cabriolet1.4 TFSI,2019,"16,000kms",Petrol,Automatic,₹46 Lakh,new-delhi
Isuzu,Isuzu D-MaxHigh,2018,"1,14,000kms",Diesel,Manual,₹12.90 Lakh,new-delhi
Porsche,Porsche 718Boxster GTS,2019,"45,000kms",Petrol,Manual,₹85.25 Lakh,new-delhi
Porsche,Porsche Panamera4,2020,"20,000kms",Petrol,Automatic,₹94 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC BSIV,2019,"35,265kms",CNG,Manual,₹3.40 Lakh,new-delhi
Maruti,Maruti EecoFlexi Green,2016,"1,20,000kms",CNG,Manual,₹1.90 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC,2022,"52,000kms",CNG,Manual,₹5 Lakh,new-delhi
Maruti,Maruti Eeco5 STR With AC Plus HTR CNG,2011,"50,000kms",CNG,Manual,₹1.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz SLCAMG 43 Red Art,2018,"21,000kms",Petrol,Automatic,₹57.75 Lakh,new-delhi
Maruti,Maruti Eeco7 Seater Standard BSIV,2012,"72,000kms",Petrol,Manual,₹1.40 Lakh,new-delhi
Maruti,Maruti EecoFlexi Green,2016,"1,20,000kms",CNG,Manual,₹1.90 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC,2022,"52,000kms",CNG,Manual,₹5 Lakh,new-delhi
Maruti,Maruti Eeco5 STR With AC Plus HTR CNG,2011,"50,000kms",CNG,Manual,₹1.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz SLCAMG 43 Red Art,2018,"21,000kms",Petrol,Automatic,₹57.75 Lakh,new-delhi
Maruti,Maruti Eeco7 Seater Standard BSIV,2012,"72,000kms",Petrol,Manual,₹1.40 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC,2020,"71,000kms",CNG,Manual,₹4.10 Lakh,new-delhi
Mini Cooper,Mini Cooper ConvertibleS,2018,"33,000kms",Petrol,Automatic,₹35 Lakh,new-delhi
BMW,BMW Z4M40i,2025,"5,000kms",Petrol,Automatic,₹98 Lakh,new-delhi
Honda,Honda New AccordHybrid,2017,"1,00,000kms",Petrol,Automatic,₹16.75 Lakh,new-delhi
BMW,BMW 3 Series320i Touring,2012,"1,01,000kms",Petrol,Automatic,₹6.67 Lakh,new-delhi
Porsche,Porsche BoxsterS,2015,"40,000kms",Petrol,Manual,₹62 Lakh,new-delhi
Toyota,Toyota HiluxHigh AT,2024,"10,000kms",Diesel,Automatic,₹31 Lakh,new-delhi
Mini Cooper,Mini Cooper ConvertibleS,2017,"34,500kms",Petrol,Automatic,₹29.50 Lakh,new-delhi
Isuzu,Isuzu D-Max4X4,2018,"1,14,500kms",Diesel,Manual,₹11.99 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC BSIV,2017,"1,60,000kms",CNG,Manual,₹3.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz AMG E 53 Cabriolet4MATIC Plus,2024,"4,500kms",Petrol,Automatic,₹68 Lakh,new-delhi
Maruti,Maruti Eeco7 Seater STD  -2022,2020,"1,50,000kms",Petrol,Manual,₹3.50 Lakh,new-delhi
Maruti,Maruti Eeco7 Seater Standard BSIV,2019,"1,32,000kms",Petrol,Manual,₹3.60 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC BSIV,2017,"95,000kms",CNG,Manual,₹3.10 Lakh,new-delhi
Maruti,Maruti Eeco5 Seater Standard BSIV,2016,"72,301kms",Petrol,Manual,₹3.25 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz AMG E 53 Cabriolet4MATIC Plus,2024,"4,500kms",Petrol,Automatic,₹68 Lakh,new-delhi
Maruti,Maruti Eeco7 Seater STD  -2022,2020,"1,50,000kms",Petrol,Manual,₹3.50 Lakh,new-delhi
Maruti,Maruti Eeco7 Seater Standard BSIV,2019,"1,32,000kms",Petrol,Manual,₹3.60 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC BSIV,2017,"95,000kms",CNG,Manual,₹3.10 Lakh,new-delhi
Maruti,Maruti Eeco5 Seater Standard BSIV,2016,"72,301kms",Petrol,Manual,₹3.25 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz C-ClassC300 Cabriolet,2019,"23,000kms",Petrol,Automatic,₹59.75 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz SLCAMG 43 Red Art,2018,"21,000kms",Petrol,Automatic,₹57.75 Lakh,new-delhi
Porsche,Porsche TaycanTurbo  -2024,2022,"7,700kms",Electric,Automatic,₹1.65 Crore,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC BSIV,2017,"1,60,000kms",CNG,Manual,₹2.50 Lakh,new-delhi
MG,MG CybersterGT,2025,"10,000kms",Electric,Automatic,₹72 Lakh,new-delhi
Maruti,Maruti EecoFlexi Green,2017,"52,000kms",CNG,Manual,₹2.75 Lakh,new-delhi
Toyota,Toyota HiluxHigh AT,2025,"1,600kms",Diesel,Automatic,₹32 Lakh,new-delhi
Toyota,Toyota HiluxHigh AT BSVI,2023,"35,000kms",Diesel,Automatic,₹27.50 Lakh,new-delhi
Isuzu,Isuzu V-Cross4x4 Z Prestige AT,2024,"4,000kms",Diesel,Automatic,₹24.90 Lakh,new-delhi
BMW,BMW Z4sDrive 20i,2022,"17,000kms",Petrol,Automatic,₹73.95 Lakh,new-delhi
Mini Cooper,Mini Cooper ConvertibleS 1.6,2015,"45,000kms",Petrol,Automatic,₹23.75 Lakh,new-delhi
Toyota,Toyota HiluxHigh AT BSVI,2023,"34,000kms",Diesel,Automatic,₹27.50 Lakh,new-delhi
Maruti,2021Maruti Eeco7 Seater STD  -2022,2020,"30,000kms",Petrol,Manual,₹4.45 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC,2022,"45,000kms",CNG,Manual,₹5.25 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz SLK-ClassSLK 350,2015,"35,000kms",Petrol,Automatic,₹34.90 Lakh,new-delhi
Mini Cooper,Mini Cooper ConvertibleS 1.6,2015,"45,000kms",Petrol,Automatic,₹23.75 Lakh,new-delhi
Toyota,Toyota HiluxHigh AT BSVI,2023,"34,000kms",Diesel,Automatic,₹27.50 Lakh,new-delhi
Maruti,2021Maruti Eeco7 Seater STD  -2022,2020,"30,000kms",Petrol,Manual,₹4.45 Lakh,new-delhi
Maruti,Maruti EecoCNG 5 Seater AC,2022,"45,000kms",CNG,Manual,₹5.25 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz SLK-ClassSLK 350,2015,"35,000kms",Petrol,Automatic,₹34.90 Lakh,new-delhi
Isuzu,Isuzu V-Cross4x2 Z AT BSVI,2021,"82,000kms",Diesel,Automatic,₹16.75 Lakh,new-delhi
Porsche,Porsche 718Boxster BSVI,2020,"21,000kms",Petrol,Automatic,₹1.10 Crore,new-delhi
Maruti,Maruti Eeco5 Seater AC CNG,2025,"4,000kms",CNG,Manual,₹7 Lakh,new-delhi
BMW,BMW Z4sDrive 35i,2015,"35,000kms",Petrol,Automatic,₹39.90 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz Viano3.5 Petrol,2006,"42,000kms",Petrol,Automatic,₹17 Lakh,new-delhi
Honda,Honda New AccordHybrid,2017,"1,00,000kms",Petrol,Automatic,₹16.75 Lakh,new-delhi
Maruti,Maruti Eeco5 Seater AC CNG,2024,"29,000kms",CNG,Manual,₹5.60 Lakh,new-delhi
Maruti,Maruti CelerioZXI,2017,"64,318kms",Petrol,Manual,₹3.07 Lakh,new-delhi
Hyundai,Hyundai i10Sportz 1.1L,2016,"48,754kms",Petrol,Manual,₹3.04 Lakh,new-delhi
Kia,Kia SeltosHTX Diesel,2020,"47,000kms",Diesel,Manual,₹11.25 Lakh,new-delhi
Kia,Kia SeltosHTK Plus AT D,2021,"47,000kms",Diesel,Automatic,₹12.50 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G 7 STR,2021,"55,000kms",Diesel,Manual,₹18.50 Lakh,new-delhi
Kia,Kia SeltosHTX IVT G,2022,"44,500kms",Petrol,Automatic,₹12.80 Lakh,new-delhi
Hyundai,Hyundai AlcazarPrestige Diesel,2022,"46,000kms",Diesel,Manual,₹15.90 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 GX MT BSIV,2019,"68,000kms",Petrol,Manual,₹13.75 Lakh,new-delhi
Maruti,Maruti CiazAT ZXi,2016,"70,239kms",Petrol,Automatic,₹5.42 Lakh,new-delhi
Kia,Kia SeltosGTX Plus,2021,"90,014kms",Petrol,Manual,₹11.29 Lakh,new-delhi
Ford,Ford Ecosport1.5 Ti VCT MT Titanium,2017,"51,958kms",Petrol,Manual,₹4.77 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Diesel,2017,"65,065kms",Diesel,Manual,₹6.52 Lakh,new-delhi
Hyundai,Hyundai Verna1.6 SX VTVT (O) AT,2021,"47,138kms",Petrol,Automatic,₹10.91 Lakh,new-delhi
Maruti,Maruti CiazPetrol,2017,"37,744kms",Diesel,Manual,₹5.10 Lakh,new-delhi
Kia,Kia SeltosGTX Plus,2020,"61,727kms",Petrol,Manual,₹10.85 Lakh,new-delhi
Hyundai,Hyundai CretaSX Diesel,2020,"1,07,150kms",Diesel,Manual,₹8.26 Lakh,new-delhi
Hyundai,Hyundai i20Asta 1.2,2017,"45,972kms",Petrol,Manual,₹4.37 Lakh,new-delhi
Hyundai,Hyundai CretaSX Opt Diesel,2021,"1,00,622kms",Diesel,Manual,₹10.51 Lakh,new-delhi
MG,MG Hector2.0 Sharp Pro Diesel BSVI,2021,"47,481kms",Diesel,Manual,₹13.38 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2018,"51,706kms",Petrol,Manual,₹7.74 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"1,04,973kms",Petrol,Manual,₹3.08 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 VX MT 8 STR,2022,"74,989kms",Diesel,Manual,₹18.67 Lakh,new-delhi
Maruti,Maruti CiazDelta Diesel,2017,"24,810kms",Diesel,Automatic,₹5.20 Lakh,new-delhi
Hyundai,Hyundai AlcazarPlatinum AE 7Str Diesel,2022,"36,134kms",Diesel,Manual,₹13.65 Lakh,new-delhi
Hyundai,Hyundai i20Sportz 1.2,2016,"72,637kms",Petrol,Manual,₹4.66 Lakh,new-delhi
Hyundai,Hyundai i20Asta 1.2,2023,"12,924kms",Petrol,Manual,₹8.68 Lakh,new-delhi
Maruti,Maruti CiazVXi,2015,"1,07,197kms",Petrol,Manual,₹3.48 Lakh,new-delhi
Tata,Tata NexonXMA AMT Diesel,2019,"62,263kms",Diesel,Automatic,₹5.64 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2018,"51,706kms",Petrol,Manual,₹7.74 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"1,04,973kms",Petrol,Manual,₹3.08 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 VX MT 8 STR,2022,"74,989kms",Diesel,Manual,₹18.67 Lakh,new-delhi
Maruti,Maruti CiazDelta Diesel,2017,"24,810kms",Diesel,Automatic,₹5.20 Lakh,new-delhi
Hyundai,Hyundai AlcazarPlatinum AE 7Str Diesel,2022,"36,134kms",Diesel,Manual,₹13.65 Lakh,new-delhi
Hyundai,Hyundai i20Sportz 1.2,2016,"72,637kms",Petrol,Manual,₹4.66 Lakh,new-delhi
Hyundai,Hyundai i20Asta 1.2,2023,"12,924kms",Petrol,Manual,₹8.68 Lakh,new-delhi
Maruti,Maruti CiazVXi,2015,"1,07,197kms",Petrol,Manual,₹3.48 Lakh,new-delhi
Tata,Tata NexonXMA AMT Diesel,2019,"62,263kms",Diesel,Automatic,₹5.64 Lakh,new-delhi
Hyundai,Hyundai VenueSX Turbo Executive,2019,"64,028kms",Diesel,Manual,₹6.29 Lakh,new-delhi
Hyundai,Hyundai Xcent1.2 VTVT S,2015,"56,444kms",Petrol,Manual,₹3.11 Lakh,new-delhi
Hyundai,Hyundai i20Sportz 1.2,2015,"92,386kms",Petrol,Manual,₹3.56 Lakh,new-delhi
Hyundai,Hyundai i20 Active1.2 S,2015,"58,001kms",Petrol,Manual,₹3.70 Lakh,new-delhi
Maruti,Maruti CiazDelta Diesel,2017,"78,126kms",Diesel,Automatic,₹5.73 Lakh,new-delhi
Hyundai,Hyundai i20Sportz 1.2,2016,"1,09,278kms",Petrol,Manual,₹3.76 Lakh,new-delhi
Maruti,Maruti Wagon RCNG LXI,2018,"67,027kms",CNG,Manual,₹3.59 Lakh,new-delhi
Kia,Kia SeltosHTX Diesel,2020,"47,000kms",Diesel,Manual,₹11.25 Lakh,new-delhi
Kia,Kia SeltosHTK Plus AT D,2021,"47,000kms",Diesel,Automatic,₹12.50 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G 7 STR,2021,"55,000kms",Diesel,Manual,₹18.50 Lakh,new-delhi
Kia,Kia SeltosHTX IVT G,2022,"44,500kms",Petrol,Automatic,₹12.80 Lakh,new-delhi
Maruti,Maruti CiazDelta BSIV,2018,"33,000kms",Petrol,Manual,₹5.75 Lakh,new-delhi
Hyundai,Hyundai Creta1.4 CRDi S,2017,"78,000kms",Diesel,Manual,₹5.60 Lakh,new-delhi
MG,MG Hector Plus1.5 Turbo Savvy Pro CVT BSVI,2024,"11,000kms",Petrol,Automatic,₹18.90 Lakh,new-delhi
MG,MG HectorBlackStorm CVT  -2025,2024,"35,500kms",Petrol,Automatic,₹16.50 Lakh,new-delhi
MG,MG HectorSharp DCT,2020,"81,000kms",Petrol,Automatic,₹9.25 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Automatic,2019,"63,000kms",Petrol,Automatic,₹9 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz C-ClassC 200 CGI,2017,"38,000kms",Petrol,Automatic,₹20.90 Lakh,new-delhi
Maruti,Maruti SwiftLXI Optional-O,2017,"77,000kms",Petrol,Manual,₹3.25 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz M-ClassML 63 AMG 4MATIC,2015,"58,000kms",Petrol,Automatic,₹14.90 Lakh,new-delhi
Toyota,Toyota YarisJ CVT,2020,"7,000kms",Petrol,Automatic,₹8.50 Lakh,new-delhi
MG,MG HectorSharp CVT,2022,"23,000kms",Petrol,Automatic,₹15.90 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 ZX AT BSIV,2017,"48,000kms",Petrol,Automatic,₹12.90 Lakh,new-delhi
Maruti,Maruti Grand VitaraAlpha Plus Hybrid CVT BSVI,2022,"61,000kms",Petrol,Automatic,₹10.75 Lakh,new-delhi
Hyundai,Hyundai CretaE Diesel BSVI,2021,"62,000kms",Diesel,Manual,₹8.50 Lakh,new-delhi
MG,MG Hector PlusSavvy Pro CVT,2024,"15,000kms",Petrol,Automatic,₹18.75 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 GX MT BSIV,2019,"72,000kms",Petrol,Manual,₹12.85 Lakh,new-delhi
Hyundai,Hyundai AuraSX Plus AMT,2020,"38,000kms",Petrol,Automatic,₹5.85 Lakh,new-delhi
Maruti,Maruti BalenoZeta CVT,2020,"74,088kms",Petrol,Automatic,₹5.50 Lakh,new-delhi
Maruti,Maruti SwiftVXI,2013,"68,000kms",Petrol,Manual,₹2.60 Lakh,new-delhi
MG,MG Hector PlusSharp DCT,2021,"50,000kms",Petrol,Automatic,₹12.75 Lakh,new-delhi
BMW,BMW X4M Sport X xDrive20d,2019,"52,000kms",Diesel,Automatic,₹32.95 Lakh,new-delhi
Audi,Audi A335 TFSI Technology,2018,"23,800kms",Petrol,Automatic,₹17.50 Lakh,new-delhi
Tata,Tata NexonXE,2023,"19,011kms",Petrol,Manual,₹6.40 Lakh,new-delhi
Toyota,Toyota Corolla Altis1.8 VL CVT,2018,"45,000kms",Petrol,Automatic,₹11.50 Lakh,new-delhi
Kia,Kia CarnivalLimousine Plus,2022,"62,000kms",Diesel,Automatic,₹30.80 Lakh,new-delhi
Audi,Audi A335 TDI Technology,2019,"37,000kms",Diesel,Automatic,₹17 Lakh,new-delhi
Kia,Kia CarnivalPremium,2021,"51,000kms",Diesel,Automatic,₹22.50 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 GX MT BSIV,2018,"70,000kms",Petrol,Manual,₹11.50 Lakh,new-delhi
Ford,Ford Aspire1.2 Ti-VCT Titanium Plus,2019,"58,000kms",Petrol,Manual,₹3.85 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz M-ClassML 63 AMG 4MATIC,2015,"58,000kms",Petrol,Automatic,₹14.90 Lakh,new-delhi
Toyota,Toyota YarisJ CVT,2020,"7,000kms",Petrol,Automatic,₹8.50 Lakh,new-delhi
Hyundai,Hyundai VenueSX,2023,"33,000kms",Petrol,Manual,₹7.75 Lakh,new-delhi
Hyundai,Hyundai CretaSX,2023,"30,000kms",Petrol,Manual,₹13 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2020,"75,000kms",Diesel,Automatic,₹8.99 Lakh,new-delhi
Honda,Honda AmazeVX Petrol BSIV,2019,"13,500kms",Petrol,Manual,₹5.70 Lakh,new-delhi
Kia,Kia SeltosHTX G,2020,"65,000kms",Petrol,Manual,₹12.25 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2018,"80,000kms",Petrol,Manual,₹3.50 Lakh,new-delhi
Kia,Kia SeltosX-Line Diesel AT,2021,"50,000kms",Diesel,Automatic,₹15 Lakh,new-delhi
Maruti,Maruti SwiftZXI,2023,"20,000kms",Petrol,Manual,₹6.50 Lakh,new-delhi
Tata,Tata AltrozXZ Plus S,2023,"22,000kms",Petrol,Manual,₹6.25 Lakh,new-delhi
Toyota,Toyota Etios Cross1.2L G,2014,"78,000kms",Petrol,Manual,₹2.35 Lakh,new-delhi
Kia,Kia SeltosGTX Option,2022,"40,000kms",Petrol,Manual,₹11.99 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G 7 STR,2021,"1,20,000kms",Diesel,Manual,₹15.65 Lakh,new-delhi
Honda,Honda AmazeS i-Vtech,2015,"1,20,000kms",Petrol,Manual,₹2.50 Lakh,new-delhi
Kia,Kia SeltosHTK Diesel,2020,"74,595kms",Diesel,Manual,₹8.25 Lakh,new-delhi
Kia,Kia CarnivalPrestige,2021,"70,000kms",Diesel,Automatic,₹21.75 Lakh,new-delhi
Audi,Audi A335 TFSI Premium,2018,"23,800kms",Petrol,Automatic,₹17.50 Lakh,new-delhi
MG,MG HectorSharp CVT,2023,"75,000kms",Petrol,Automatic,₹15.50 Lakh,new-delhi
Hyundai,Hyundai i201.2 Asta,2018,"77,000kms",Petrol,Manual,₹4.65 Lakh,new-delhi
Kia,Kia CarensLuxury Plus iMT 6 STR,2023,"25,000kms",Petrol,Manual,₹13.60 Lakh,new-delhi
Maruti,Maruti Ciaz1.4 Zeta,2017,"56,000kms",Petrol,Manual,₹4.75 Lakh,new-delhi
Kia,Kia SeltosHTX Diesel,2020,"88,000kms",Diesel,Manual,₹9.25 Lakh,new-delhi
Hyundai,Hyundai CretaSX,2024,"31,000kms",Petrol,Manual,₹16.25 Lakh,new-delhi
Maruti,Maruti SwiftVXI BSVI,2022,"37,000kms",Petrol,Manual,₹5.50 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2018,"68,500kms",Petrol,Manual,₹4.25 Lakh,new-delhi
MG,MG AstorSelect CVT,2025,"20,000kms",Petrol,Automatic,₹11.50 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G MT,2020,"1,30,000kms",Diesel,Manual,₹14.50 Lakh,new-delhi
Tata,Tata Nexon1.5 Revotorq XM,2019,"62,000kms",Diesel,Manual,₹5.25 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 GX MT BSIV,2019,"34,000kms",Petrol,Manual,₹15 Lakh,new-delhi
BMW,BMW X4M Sport X xDrive20d,2019,"56,000kms",Diesel,Automatic,₹33.90 Lakh,new-delhi
MG,MG AstorSelect CVT,2025,"20,000kms",Petrol,Automatic,₹11.50 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G MT,2020,"1,30,000kms",Diesel,Manual,₹14.50 Lakh,new-delhi
Tata,Tata Nexon1.5 Revotorq XM,2019,"62,000kms",Diesel,Manual,₹5.25 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 GX MT BSIV,2019,"34,000kms",Petrol,Manual,₹15 Lakh,new-delhi
BMW,BMW X4M Sport X xDrive20d,2019,"56,000kms",Diesel,Automatic,₹33.90 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 GX 7 STR AT,2021,"51,000kms",Petrol,Automatic,₹15.90 Lakh,new-delhi
Honda,Honda AmazeS i-VTEC,2016,"62,000kms",Petrol,Manual,₹3.60 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 ZX 7 STR AT,2021,"50,000kms",Petrol,Automatic,₹20.50 Lakh,new-delhi
Maruti,Maruti SwiftLXI BSIV,2015,"24,000kms",Petrol,Manual,₹3.60 Lakh,new-delhi
Honda,Honda Cityi VTEC S,2015,"71,000kms",Petrol,Manual,₹3.95 Lakh,new-delhi
Ford,Ford Ecosport1.5 Petrol Titanium Plus BSIV,2017,"70,000kms",Petrol,Manual,₹4 Lakh,new-delhi
Tata,Tata NexonXM S BSVI,2021,"60,000kms",Petrol,Manual,₹6.95 Lakh,new-delhi
Maruti,Maruti CelerioVXI,2014,"80,000kms",Petrol,Manual,₹2.50 Lakh,new-delhi
Hyundai,Hyundai i20Magna BSVI,2022,"11,000kms",Petrol,Manual,₹6.10 Lakh,new-delhi
MG,MG Hector PlusSharp CVT,2021,"37,052kms",Petrol,Automatic,₹13.25 Lakh,new-delhi
Tata,Tata NexonKRAZ Plus AMT Diesel,2019,"58,127kms",Diesel,Automatic,₹5.45 Lakh,new-delhi
Tata,Tata AltrozXM plus BSVI,2022,"19,000kms",Petrol,Manual,₹5.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz C-ClassC 200 CGI Avantgarde,2017,"40,000kms",Petrol,Automatic,₹21.90 Lakh,new-delhi
Kia,Kia CarnivalPremium,2020,"93,000kms",Diesel,Automatic,₹18.90 Lakh,new-delhi
Hyundai,Hyundai VenueSX,2023,"33,000kms",Petrol,Manual,₹7.75 Lakh,new-delhi
Tata,Tata NexonKRAZ Plus AMT Diesel,2019,"58,127kms",Diesel,Automatic,₹5.45 Lakh,new-delhi
Tata,Tata AltrozXM plus BSVI,2022,"19,000kms",Petrol,Manual,₹5.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz C-ClassC 200 CGI Avantgarde,2017,"40,000kms",Petrol,Automatic,₹21.90 Lakh,new-delhi
Kia,Kia CarnivalPremium,2020,"93,000kms",Diesel,Automatic,₹18.90 Lakh,new-delhi
